"","variable","est","se","t","p","study","dv","level","stat","model","formula","data","lb","ub","print"
"129","3. Partisanship Strength",5.23509089446808,0.8073157054559,6.48456466174131,1.46883675234142e-10,2,"Climate Change","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_climate_fold_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 2",3.35699371940097,7.1131880695352,"(B=5.235; SE=0.807; CI95%=[3.357,7.113])"
"130","2. Congenial × Partisan",0.0714714671377523,0.0545518455281522,1.31015672239482,0.190478969905723,2,"Climate Change","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_climate_fold_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 2",-0.055435102731669,0.198378037007174,"(B=0.071; SE=0.055; CI95%=[-0.055,0.198])"
"131","1. Cross-Cutting × Partisan",0.0043898586435305,0.0419283114036444,0.10469915187543,0.916637993101846,2,"Climate Change","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_climate_fold_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 2",-0.0931499794524601,0.101929696739521,"(B=0.004; SE=0.042; CI95%=[-0.093,0.102])"
"132","0. Wave",-0.446662847291336,0.513148762087863,-0.870435398643438,0.384295905747584,2,"Climate Change","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_climate_fold_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 2",-1.64042537904113,0.747099684458454,"(B=-0.447; SE=0.513; CI95%=[-1.64,0.747])"
"133","7. Centrist News",0.0349196171471219,0.0481447691137339,0.725304488731271,0.468454423022521,2,"Climate Change","Political News","Mean","Model 1
Partisan vs. Non-Partisan News","att_climate_fold_r ~ page_center_mean_ln + page_left_mean_ln + page_right_mean_ln","Study 2",-0.0770818641268002,0.146921098421044,"(B=0.035; SE=0.048; CI95%=[-0.077,0.147])"
"134","8. Liberal News",4.49245767072252e-05,0.103120286691132,0.000435652170380251,0.999652496735382,2,"Climate Change","Political News","Mean","Model 1
Partisan vs. Non-Partisan News","att_climate_fold_r ~ page_center_mean_ln + page_left_mean_ln + page_right_mean_ln","Study 2",-0.239848735137689,0.239938584291103,"(B=0; SE=0.103; CI95%=[-0.24,0.24])"
"135","6. Conservative News",-0.0604532105027133,0.0440555669394215,-1.37220366692453,0.170343085142525,2,"Climate Change","Political News","Mean","Model 1
Partisan vs. Non-Partisan News","att_climate_fold_r ~ page_center_mean_ln + page_left_mean_ln + page_right_mean_ln","Study 2",-0.162941784991901,0.0420353639864739,"(B=-0.06; SE=0.044; CI95%=[-0.163,0.042])"
"136","5. Congenial News",-0.0196527966154917,0.0619414971635572,-0.317279974095529,0.751104923920315,2,"Climate Change","Political News","Mean","Model 2
Congenial vs. Cross-Cutting News","att_climate_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln","Study 2",-0.16375026685684,0.124444673625856,"(B=-0.02; SE=0.062; CI95%=[-0.164,0.124])"
"137","4. Cross-Cutting News",-0.0535231937876964,0.0485858648131959,-1.10162068728186,0.270921784772366,2,"Climate Change","Political News","Mean","Model 2
Congenial vs. Cross-Cutting News","att_climate_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln","Study 2",-0.16655081710431,0.0595044295289176,"(B=-0.054; SE=0.049; CI95%=[-0.167,0.06])"
"138","0. Intercept",57.4769860650195,1.78876016496621,32.1323043696611,2.61828423087986e-151,2,"Climate Change","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_climate_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 2",53.3157076580814,61.6382644719576,"(B=57.477; SE=1.789; CI95%=[53.316,61.638])"
"139","5. Congenial News",-0.159395178200171,0.127680990456227,-1.24838613509046,0.21221615080154,2,"Climate Change","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_climate_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 2",-0.456425578903444,0.137635222503101,"(B=-0.159; SE=0.128; CI95%=[-0.456,0.138])"
"140","4. Cross-Cutting News",-0.0652060727549041,0.108327194923392,-0.601936317108712,0.547368978718959,2,"Climate Change","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_climate_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 2",-0.317212812365745,0.186800666855936,"(B=-0.065; SE=0.108; CI95%=[-0.317,0.187])"
"141","3. Partisanship Strength",5.40240402194565,0.816201452119171,6.6189590914338,6.22191622022384e-11,2,"Climate Change","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_climate_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 2",3.50363550901917,7.30117253487213,"(B=5.402; SE=0.816; CI95%=[3.504,7.301])"
"142","2. Congenial × Partisan",0.0820025793333386,0.0616749519359441,1.32959291834563,0.183991207546561,2,"Climate Change","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_climate_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 2",-0.061474813984416,0.225479972651093,"(B=0.082; SE=0.062; CI95%=[-0.061,0.225])"
"143","1. Cross-Cutting × Partisan",0.00850969722003485,0.0486580571256476,0.174887731297216,0.861207405292766,2,"Climate Change","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_climate_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 2",-0.104685870529173,0.121705264969243,"(B=0.009; SE=0.049; CI95%=[-0.105,0.122])"
"144","0. Wave",-0.384828976775035,0.51645315584561,-0.745138203570349,0.456383801417939,2,"Climate Change","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_climate_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 2",-1.58627867791815,0.816620724368082,"(B=-0.385; SE=0.516; CI95%=[-1.586,0.817])"
"145","7. Centrist News",-0.0633888205058371,0.062202880754652,-1.01906567247042,0.308446560504003,2,"Immigration","News Domains","Mean","Model 1
Partisan vs. Non-Partisan News","att_immigrant_fold_r ~ domain_center_mean_ln + domain_left_mean_ln + domain_right_mean_ln","Study 2",-0.208094359908638,0.0813167188969636,"(B=-0.063; SE=0.062; CI95%=[-0.208,0.081])"
"146","8. Liberal News",0.0814157656928845,0.107151451083107,0.759819534592567,0.447562108861908,2,"Immigration","News Domains","Mean","Model 1
Partisan vs. Non-Partisan News","att_immigrant_fold_r ~ domain_center_mean_ln + domain_left_mean_ln + domain_right_mean_ln","Study 2",-0.167855784734692,0.330687316120461,"(B=0.081; SE=0.107; CI95%=[-0.168,0.331])"
"147","6. Conservative News",0.00843126957703561,0.0433734614654857,0.194387749839721,0.84591629581846,2,"Immigration","News Domains","Mean","Model 1
Partisan vs. Non-Partisan News","att_immigrant_fold_r ~ domain_center_mean_ln + domain_left_mean_ln + domain_right_mean_ln","Study 2",-0.0924704902929895,0.109333029447061,"(B=0.008; SE=0.043; CI95%=[-0.092,0.109])"
"148","5. Congenial News",0.0382356473750073,0.0631194905566511,0.605766095984092,0.54482315860439,2,"Immigration","News Domains","Mean","Model 2
Congenial vs. Cross-Cutting News","att_immigrant_fold_r ~ domain_congenial_mean_ln + domain_cross_mean_ln","Study 2",-0.108602245291999,0.185073540042014,"(B=0.038; SE=0.063; CI95%=[-0.109,0.185])"
"149","4. Cross-Cutting News",-0.0306261474541569,0.0482357710776403,-0.634926046996555,0.525638382056132,2,"Immigration","News Domains","Mean","Model 2
Congenial vs. Cross-Cutting News","att_immigrant_fold_r ~ domain_congenial_mean_ln + domain_cross_mean_ln","Study 2",-0.142839330953346,0.0815870360450323,"(B=-0.031; SE=0.048; CI95%=[-0.143,0.082])"
"150","0. Intercept",49.6054391036075,1.73644866293303,28.5671786114421,3.98863760745947e-128,2,"Immigration","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_immigrant_fold_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 2",45.5658554482122,53.6450227590028,"(B=49.605; SE=1.736; CI95%=[45.566,53.645])"
"151","5. Congenial News",0.112908749553627,0.127153028394914,0.887975308011959,0.37479260316459,2,"Immigration","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_immigrant_fold_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 2",-0.182893427730735,0.408710926837989,"(B=0.113; SE=0.127; CI95%=[-0.183,0.409])"
"152","4. Cross-Cutting News",-0.0318996955967608,0.103626229557399,-0.307834181876621,0.75828013308844,2,"Immigration","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_immigrant_fold_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 2",-0.272970354422484,0.209170963228962,"(B=-0.032; SE=0.104; CI95%=[-0.273,0.209])"
"153","3. Partisanship Strength",6.07004629589128,0.782398326408146,7.75825572602872,2.34061092589298e-14,2,"Immigration","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_immigrant_fold_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 2",4.24991561259858,7.89017697918399,"(B=6.07; SE=0.782; CI95%=[4.25,7.89])"
"154","2. Congenial × Partisan",-0.0379242976646496,0.0612441891847548,-0.619230953490848,0.535921811204392,2,"Immigration","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_immigrant_fold_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 2",-0.180399586971959,0.10455099164266,"(B=-0.038; SE=0.061; CI95%=[-0.18,0.105])"
"155","1. Cross-Cutting × Partisan",0.00471819766122992,0.0470720176547818,0.100233597289846,0.920181321089867,2,"Immigration","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_immigrant_fold_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 2",-0.104787690536785,0.114224085859245,"(B=0.005; SE=0.047; CI95%=[-0.105,0.114])"
"156","0. Wave",-0.488384322450457,0.576101130236067,-0.847740608060139,0.396809091774092,2,"Immigration","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_immigrant_fold_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 2",-1.82859596200766,0.851827317106743,"(B=-0.488; SE=0.576; CI95%=[-1.829,0.852])"
"157","7. Centrist News",-0.0361568270458855,0.0540511721541441,-0.668936964822387,0.503707807396347,2,"Immigration","Political News","Mean","Model 1
Partisan vs. Non-Partisan News","att_immigrant_fold_r ~ page_center_mean_ln + page_left_mean_ln + page_right_mean_ln","Study 2",-0.161898656476094,0.0895850023843231,"(B=-0.036; SE=0.054; CI95%=[-0.162,0.09])"
"158","8. Liberal News",0.0260072193938092,0.115771089385847,0.224643471282638,0.822307805213809,2,"Immigration","Political News","Mean","Model 1
Partisan vs. Non-Partisan News","att_immigrant_fold_r ~ page_center_mean_ln + page_left_mean_ln + page_right_mean_ln","Study 2",-0.243316608274348,0.295331047061966,"(B=0.026; SE=0.116; CI95%=[-0.243,0.295])"
"159","6. Conservative News",0.00914774352870021,0.0494603064221946,0.184951210180843,0.853309112161989,2,"Immigration","Political News","Mean","Model 1
Partisan vs. Non-Partisan News","att_immigrant_fold_r ~ page_center_mean_ln + page_left_mean_ln + page_right_mean_ln","Study 2",-0.105914135165981,0.124209622223381,"(B=0.009; SE=0.049; CI95%=[-0.106,0.124])"
"160","5. Congenial News",0.044406089870053,0.0694927503350498,0.639003200419543,0.522983800891435,2,"Immigration","Political News","Mean","Model 2
Congenial vs. Cross-Cutting News","att_immigrant_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln","Study 2",-0.117258222133141,0.206070401873247,"(B=0.044; SE=0.069; CI95%=[-0.117,0.206])"
"161","4. Cross-Cutting News",-0.0345628178491381,0.0545089403370502,-0.634076128345601,0.526192621086879,2,"Immigration","Political News","Mean","Model 2
Congenial vs. Cross-Cutting News","att_immigrant_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln","Study 2",-0.161369575318454,0.0922439396201776,"(B=-0.035; SE=0.055; CI95%=[-0.161,0.092])"
"162","0. Intercept",49.439610258202,1.72084124233779,28.7299078159223,3.49006883444049e-129,2,"Immigration","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_immigrant_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 2",45.4363348925277,53.4428856238763,"(B=49.44; SE=1.721; CI95%=[45.436,53.443])"
"163","5. Congenial News",0.0973463910608739,0.143337277663728,0.679142178835367,0.497223366256153,2,"Immigration","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_immigrant_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 2",-0.23610598010294,0.430798762224688,"(B=0.097; SE=0.143; CI95%=[-0.236,0.431])"
"164","4. Cross-Cutting News",-0.0883410894512011,0.121610313029254,-0.726427613338601,0.467766602847442,2,"Immigration","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_immigrant_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 2",-0.371248982628247,0.194566803725845,"(B=-0.088; SE=0.122; CI95%=[-0.371,0.195])"
"165","3. Partisanship Strength",6.12023342484979,0.785210420251657,7.79438640522407,1.7914068923874e-14,2,"Immigration","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_immigrant_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 2",4.29356083302263,7.94690601667695,"(B=6.12; SE=0.785; CI95%=[4.294,7.947])"
"166","2. Congenial × Partisan",-0.0246827857922105,0.0692375558722675,-0.356494181246756,0.721554532930357,2,"Immigration","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_immigrant_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 2",-0.185753426699444,0.136387855115023,"(B=-0.025; SE=0.069; CI95%=[-0.186,0.136])"
"167","1. Cross-Cutting × Partisan",0.0318888047124497,0.054624524918512,0.583781822542548,0.559514200519909,2,"Immigration","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_immigrant_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 2",-0.0951868427022216,0.158964452127121,"(B=0.032; SE=0.055; CI95%=[-0.095,0.159])"
"168","0. Wave",-0.51262002463615,0.57978082042784,-0.884161749707193,0.376846351995013,2,"Immigration","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_immigrant_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 2",-1.86139190364811,0.836151854375809,"(B=-0.513; SE=0.58; CI95%=[-1.861,0.836])"
"169","7. Centrist News",0.0676249461723907,0.0591375021830077,1.14352050181487,0.253127631787813,2,"Gun Control","News Domains","Mean","Model 1
Partisan vs. Non-Partisan News","att_gun_fold_r ~ domain_center_mean_ln + domain_left_mean_ln + domain_right_mean_ln","Study 2",-0.0699494563071348,0.205199348651916,"(B=0.068; SE=0.059; CI95%=[-0.07,0.205])"
"170","8. Liberal News",-0.00402864024450885,0.101870992074041,-0.0395464907378225,0.968463488060997,2,"Gun Control","News Domains","Mean","Model 1
Partisan vs. Non-Partisan News","att_gun_fold_r ~ domain_center_mean_ln + domain_left_mean_ln + domain_right_mean_ln","Study 2",-0.241016006082385,0.232958725593368,"(B=-0.004; SE=0.102; CI95%=[-0.241,0.233])"
"171","6. Conservative News",0.00356199066646661,0.041236002914671,0.0863805998325633,0.93118314589123,2,"Gun Control","News Domains","Mean","Model 1
Partisan vs. Non-Partisan News","att_gun_fold_r ~ domain_center_mean_ln + domain_left_mean_ln + domain_right_mean_ln","Study 2",-0.0923672970480201,0.0994912783809533,"(B=0.004; SE=0.041; CI95%=[-0.092,0.099])"
"172","5. Congenial News",0.0108037389336132,0.0600299259900239,0.17997255128065,0.857214720257441,2,"Gun Control","News Domains","Mean","Model 2
Congenial vs. Cross-Cutting News","att_gun_fold_r ~ domain_congenial_mean_ln + domain_cross_mean_ln","Study 2",-0.128846751772108,0.150454229639334,"(B=0.011; SE=0.06; CI95%=[-0.129,0.15])"
"173","4. Cross-Cutting News",0.0483288033800464,0.0458747328650194,1.05349503663046,0.292397543222991,2,"Gun Control","News Domains","Mean","Model 2
Congenial vs. Cross-Cutting News","att_gun_fold_r ~ domain_congenial_mean_ln + domain_cross_mean_ln","Study 2",-0.058391783892683,0.155049390652776,"(B=0.048; SE=0.046; CI95%=[-0.058,0.155])"
"174","0. Intercept",54.4426265741215,1.62806856316413,33.4400084897611,8.82660469791569e-160,2,"Gun Control","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_gun_fold_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 2",50.655172733412,58.2300804148311,"(B=54.443; SE=1.628; CI95%=[50.655,58.23])"
"175","5. Congenial News",-0.141633192874512,0.120759659488977,-1.17285187349705,0.241167270343887,2,"Gun Control","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_gun_fold_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 2",-0.422562169996591,0.139295784247566,"(B=-0.142; SE=0.121; CI95%=[-0.423,0.139])"
"176","4. Cross-Cutting News",0.086053571834287,0.0984158093082323,0.874387686685301,0.382141726967151,2,"Gun Control","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_gun_fold_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 2",-0.142895836921928,0.315002980590502,"(B=0.086; SE=0.098; CI95%=[-0.143,0.315])"
"177","3. Partisanship Strength",5.42316434365352,0.733565089650173,7.39288772076074,3.29626254221132e-13,2,"Gun Control","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_gun_fold_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 2",3.71663675687526,7.12969193043177,"(B=5.423; SE=0.734; CI95%=[3.717,7.13])"
"178","2. Congenial × Partisan",0.0897970232336998,0.0581647761361958,1.54383854282247,0.122980940595893,2,"Gun Control","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_gun_fold_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 2",-0.0455144800748008,0.2251085265422,"(B=0.09; SE=0.058; CI95%=[-0.046,0.225])"
"179","1. Cross-Cutting × Partisan",-0.0165185550927027,0.0447051941680531,-0.369499683428444,0.711842714253724,2,"Gun Control","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_gun_fold_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 2",-0.120518388504136,0.0874812783187306,"(B=-0.017; SE=0.045; CI95%=[-0.121,0.087])"
"180","0. Wave",-0.532637275096617,0.547134246008295,-0.973503813703048,0.330565996890893,2,"Gun Control","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_gun_fold_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 2",-1.80546186511295,0.740187314919719,"(B=-0.533; SE=0.547; CI95%=[-1.805,0.74])"
"181","7. Centrist News",0.0811847264332917,0.0513452507213435,1.58115356907868,0.114195450398266,2,"Gun Control","Political News","Mean","Model 1
Partisan vs. Non-Partisan News","att_gun_fold_r ~ page_center_mean_ln + page_left_mean_ln + page_right_mean_ln","Study 2",-0.0382621884243995,0.200631641290983,"(B=0.081; SE=0.051; CI95%=[-0.038,0.201])"
"182","8. Liberal News",-0.0232365392849834,0.109975332150935,-0.211288648377006,0.832710032941936,2,"Gun Control","Political News","Mean","Model 1
Partisan vs. Non-Partisan News","att_gun_fold_r ~ page_center_mean_ln + page_left_mean_ln + page_right_mean_ln","Study 2",-0.279077419431247,0.23260434086128,"(B=-0.023; SE=0.11; CI95%=[-0.279,0.233])"
"183","6. Conservative News",-0.00872877569408949,0.0469842138993715,-0.185781030896555,0.852658482592744,2,"Gun Control","Political News","Mean","Model 1
Partisan vs. Non-Partisan News","att_gun_fold_r ~ page_center_mean_ln + page_left_mean_ln + page_right_mean_ln","Study 2",-0.118030401812372,0.100572850424193,"(B=-0.009; SE=0.047; CI95%=[-0.118,0.101])"
"184","5. Congenial News",0.00191558888049698,0.066099186701918,0.0289805211845578,0.976886565106825,2,"Gun Control","Political News","Mean","Model 2
Congenial vs. Cross-Cutting News","att_gun_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln","Study 2",-0.151854113579339,0.155685291340333,"(B=0.002; SE=0.066; CI95%=[-0.152,0.156])"
"185","4. Cross-Cutting News",0.0513130917398347,0.0518470863059965,0.989700586779165,0.322587080204954,2,"Gun Control","Political News","Mean","Model 2
Congenial vs. Cross-Cutting News","att_gun_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln","Study 2",-0.0693012672633321,0.171927450743002,"(B=0.051; SE=0.052; CI95%=[-0.069,0.172])"
"186","0. Intercept",54.2724229424054,1.60992458685789,33.711158513536,1.56082285179585e-161,2,"Gun Control","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_gun_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 2",50.5271783024025,58.0176675824083,"(B=54.272; SE=1.61; CI95%=[50.527,58.018])"
"187","5. Congenial News",-0.249935039986924,0.135978265173649,-1.8380513949619,0.0663861075235572,2,"Gun Control","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_gun_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 2",-0.566267788089403,0.0663977081155558,"(B=-0.25; SE=0.136; CI95%=[-0.566,0.066])"
"188","4. Cross-Cutting News",0.0437987953578039,0.115366774522794,0.379648261286445,0.704296594425737,2,"Gun Control","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_gun_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 2",-0.224584455288246,0.312182046003854,"(B=0.044; SE=0.115; CI95%=[-0.225,0.312])"
"189","3. Partisanship Strength",5.4528449648829,0.734599758722009,7.4228787855434,2.6638204900375e-13,2,"Gun Control","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_gun_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 2",3.74391037790904,7.16177955185676,"(B=5.453; SE=0.735; CI95%=[3.744,7.162])"
"190","2. Congenial × Partisan",0.146183617940655,0.0656828627264838,2.22559754359965,0.0262895938978969,2,"Gun Control","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_gun_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 2",-0.00661757012401648,0.298984806005327,"(B=0.146; SE=0.066; CI95%=[-0.007,0.299])"
"191","1. Cross-Cutting × Partisan",0.00707316065126901,0.0518200725967439,0.136494611003564,0.891460980504824,2,"Gun Control","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_gun_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 2",-0.113478355066808,0.127624676369346,"(B=0.007; SE=0.052; CI95%=[-0.113,0.128])"
"192","0. Wave",-0.529603048767952,0.550014563048191,-0.9628891384855,0.335863238273947,2,"Gun Control","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_gun_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 2",-1.80912825820661,0.74992216067071,"(B=-0.53; SE=0.55; CI95%=[-1.809,0.75])"
