"","variable","est","se","t","p","dv","level","stat","model","formula","data","lb","ub","party","print"
"1","7. Centrist News",-0.0367101312938314,0.0598638942145894,-0.613226582992404,0.540354276591213,"Attitude Extremity","News Domains","Mean","Model 1
Partisan vs. Non-Partisan News","att_extr_r ~ domain_center_mean_ln + domain_left_mean_ln + domain_right_mean_ln","Study 1",-0.175974374331747,0.102554111744085,"Democrat","(B=-0.037; SE=0.06; CI95%=[-0.176,0.103])"
"2","8. Liberal News",0.0919089840770962,0.0804329227956435,1.142678655488,0.254402873977307,"Attitude Extremity","News Domains","Mean","Model 1
Partisan vs. Non-Partisan News","att_extr_r ~ domain_center_mean_ln + domain_left_mean_ln + domain_right_mean_ln","Study 1",-0.0952059748714401,0.279023943025632,"Democrat","(B=0.092; SE=0.08; CI95%=[-0.095,0.279])"
"3","6. Conservative News",-0.197908014542147,0.124687321831796,-1.58723446485703,0.113882805087635,"Attitude Extremity","News Domains","Mean","Model 1
Partisan vs. Non-Partisan News","att_extr_r ~ domain_center_mean_ln + domain_left_mean_ln + domain_right_mean_ln","Study 1",-0.487974100605392,0.0921580715210973,"Democrat","(B=-0.198; SE=0.125; CI95%=[-0.488,0.092])"
"4","7. Centrist News",-0.198780376160894,0.147148210303296,-1.35088544910724,0.180793683912714,"Attitude Extremity","News Domains","Mean","Model 1
Partisan vs. Non-Partisan News","att_extr_r ~ domain_center_mean_ln + domain_left_mean_ln + domain_right_mean_ln","Study 1",-0.541098302368883,0.143537550047094,"Republican","(B=-0.199; SE=0.147; CI95%=[-0.541,0.144])"
"5","8. Liberal News",0.505474403553594,0.446710685901911,1.13154759782171,0.261429802923121,"Attitude Extremity","News Domains","Mean","Model 1
Partisan vs. Non-Partisan News","att_extr_r ~ domain_center_mean_ln + domain_left_mean_ln + domain_right_mean_ln","Study 1",-0.533730050905642,1.54467885801283,"Republican","(B=0.505; SE=0.447; CI95%=[-0.534,1.545])"
"6","6. Conservative News",-0.369049533998702,0.221166635435841,-1.66864922130518,0.0993566859746872,"Attitude Extremity","News Domains","Mean","Model 1
Partisan vs. Non-Partisan News","att_extr_r ~ domain_center_mean_ln + domain_left_mean_ln + domain_right_mean_ln","Study 1",-0.883560066153636,0.145460998156232,"Republican","(B=-0.369; SE=0.221; CI95%=[-0.884,0.145])"
"7","7. Centrist News",0.00942275346910275,0.0452984005482901,0.208015147445608,0.835292768959011,"Attitude Extremity","News Domains","Mean","Model 1
Partisan vs. Non-Partisan News","att_extr_r ~ domain_center_mean_ln + domain_left_mean_ln + domain_right_mean_ln","Study 2",-0.0959570843438623,0.114802591282068,"Democrat","(B=0.009; SE=0.045; CI95%=[-0.096,0.115])"
"8","8. Liberal News",0.100354529182587,0.0719858452205591,1.39408697466992,0.163844225374782,"Attitude Extremity","News Domains","Mean","Model 1
Partisan vs. Non-Partisan News","att_extr_r ~ domain_center_mean_ln + domain_left_mean_ln + domain_right_mean_ln","Study 2",-0.0671095888072942,0.267818647172467,"Democrat","(B=0.1; SE=0.072; CI95%=[-0.067,0.268])"
"9","6. Conservative News",-0.0113652620919395,0.0330731637928909,-0.343640002604845,0.731246017119477,"Attitude Extremity","News Domains","Mean","Model 1
Partisan vs. Non-Partisan News","att_extr_r ~ domain_center_mean_ln + domain_left_mean_ln + domain_right_mean_ln","Study 2",-0.0883049463693358,0.0655744221854568,"Democrat","(B=-0.011; SE=0.033; CI95%=[-0.088,0.066])"
"10","7. Centrist News",-0.0161800617383355,0.0712446345141133,-0.227105688009815,0.820480503192527,"Attitude Extremity","News Domains","Mean","Model 1
Partisan vs. Non-Partisan News","att_extr_r ~ domain_center_mean_ln + domain_left_mean_ln + domain_right_mean_ln","Study 2",-0.18191986577706,0.149559742300389,"Republican","(B=-0.016; SE=0.071; CI95%=[-0.182,0.15])"
"11","8. Liberal News",0.0421264379731743,0.142340883880809,0.29595459030906,0.767448680519101,"Attitude Extremity","News Domains","Mean","Model 1
Partisan vs. Non-Partisan News","att_extr_r ~ domain_center_mean_ln + domain_left_mean_ln + domain_right_mean_ln","Study 2",-0.28900797463204,0.373260850578388,"Republican","(B=0.042; SE=0.142; CI95%=[-0.289,0.373])"
"12","6. Conservative News",-0.0413697264166822,0.0443061741685937,-0.93372373473869,0.351120936133625,"Attitude Extremity","News Domains","Mean","Model 1
Partisan vs. Non-Partisan News","att_extr_r ~ domain_center_mean_ln + domain_left_mean_ln + domain_right_mean_ln","Study 2",-0.144441300500673,0.061701847667309,"Republican","(B=-0.041; SE=0.044; CI95%=[-0.144,0.062])"
"13","5. Congenial News",0.0667398807338343,0.07112080798523,0.938401610224879,0.349053312316958,"Attitude Extremity","News Domains","Mean","Model 2
Congenial vs. Cross-Cutting News","att_extr_r ~ domain_congenial_mean_ln + domain_cross_mean_ln","Study 1",-0.0987118597226724,0.232191621190341,"Democrat","(B=0.067; SE=0.071; CI95%=[-0.099,0.232])"
"14","4. Cross-Cutting News",-0.154712513373801,0.0564307206643772,-2.74163632064806,0.00660942838747074,"Attitude Extremity","News Domains","Mean","Model 2
Congenial vs. Cross-Cutting News","att_extr_r ~ domain_congenial_mean_ln + domain_cross_mean_ln","Study 1",-0.285990000421968,-0.023435026325635,"Democrat","(B=-0.155; SE=0.056; CI95%=[-0.286,-0.023])"
"15","5. Congenial News",-0.188977464676543,0.248500195979331,-0.7604720951297,0.449325332982582,"Attitude Extremity","News Domains","Mean","Model 2
Congenial vs. Cross-Cutting News","att_extr_r ~ domain_congenial_mean_ln + domain_cross_mean_ln","Study 1",-0.767075367291791,0.389120437938706,"Republican","(B=-0.189; SE=0.249; CI95%=[-0.767,0.389])"
"16","4. Cross-Cutting News",-0.417647878046162,0.190736115930645,-2.18966332625765,0.0316172937304507,"Attitude Extremity","News Domains","Mean","Model 2
Congenial vs. Cross-Cutting News","att_extr_r ~ domain_congenial_mean_ln + domain_cross_mean_ln","Study 1",-0.861366435844225,0.0260706797519018,"Republican","(B=-0.418; SE=0.191; CI95%=[-0.861,0.026])"
"17","5. Congenial News",0.10791808048553,0.0621560063358549,1.73624540647614,0.0830694453803952,"Attitude Extremity","News Domains","Mean","Model 2
Congenial vs. Cross-Cutting News","att_extr_r ~ domain_congenial_mean_ln + domain_cross_mean_ln","Study 2",-0.0366784127127549,0.252514573683815,"Democrat","(B=0.108; SE=0.062; CI95%=[-0.037,0.253])"
"18","4. Cross-Cutting News",-0.00985461310252914,0.0309710298861544,-0.318188098321349,0.750460671930935,"Attitude Extremity","News Domains","Mean","Model 2
Congenial vs. Cross-Cutting News","att_extr_r ~ domain_congenial_mean_ln + domain_cross_mean_ln","Study 2",-0.0819040026350397,0.0621947764299815,"Democrat","(B=-0.01; SE=0.031; CI95%=[-0.082,0.062])"
"19","5. Congenial News",-0.0495300355985602,0.0520559389475353,-0.951477134020753,0.342048183332732,"Attitude Extremity","News Domains","Mean","Model 2
Congenial vs. Cross-Cutting News","att_extr_r ~ domain_congenial_mean_ln + domain_cross_mean_ln","Study 2",-0.170630258500359,0.0715701873032384,"Republican","(B=-0.05; SE=0.052; CI95%=[-0.171,0.072])"
"20","4. Cross-Cutting News",0.031449404061917,0.0747286603536869,0.420847957304047,0.674135965007189,"Attitude Extremity","News Domains","Mean","Model 2
Congenial vs. Cross-Cutting News","att_extr_r ~ domain_congenial_mean_ln + domain_cross_mean_ln","Study 2",-0.142395456081802,0.205294264205637,"Republican","(B=0.031; SE=0.075; CI95%=[-0.142,0.205])"
"21","0. Intercept",64.6342071924141,2.3106997339275,27.9717032219306,1.49420771180666e-74,"Attitude Extremity","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_extr_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 1",59.2587157788451,70.009698605983,"Democrat","(B=64.634; SE=2.311; CI95%=[59.259,70.01])"
"22","5. Congenial News",0.0826781184967943,0.12290480665474,0.672700447990217,0.501843832189689,"Attitude Extremity","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_extr_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 1",-0.20324121717386,0.368597454167448,"Democrat","(B=0.083; SE=0.123; CI95%=[-0.203,0.369])"
"23","4. Cross-Cutting News",-0.0408763560686832,0.105867168383246,-0.386109845884498,0.699788453674901,"Attitude Extremity","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_extr_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 1",-0.28716021816777,0.205407506030404,"Democrat","(B=-0.041; SE=0.106; CI95%=[-0.287,0.205])"
"24","3. Partisanship Strength",3.74403139727331,1.11457573522756,3.35915387257996,0.000920744560185293,"Attitude Extremity","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_extr_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 1",1.15114050516917,6.33692228937745,"Democrat","(B=3.744; SE=1.115; CI95%=[1.151,6.337])"
"25","2. Congenial × Partisan",-0.02240018464503,0.0613044692710415,-0.365392359013721,0.715169599131716,"Attitude Extremity","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_extr_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 1",-0.165015706402919,0.120215337112859,"Democrat","(B=-0.022; SE=0.061; CI95%=[-0.165,0.12])"
"26","1. Cross-Cutting × Partisan",-0.0253388393013354,0.055795136525593,-0.454140645210405,0.65017531672489,"Attitude Extremity","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_extr_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 1",-0.155137736539467,0.104460057936796,"Democrat","(B=-0.025; SE=0.056; CI95%=[-0.155,0.104])"
"27","0. Wave",-1.78932085455607,0.591835317690544,-3.02334247563723,0.00279673056553429,"Attitude Extremity","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_extr_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 1",-3.16613568764776,-0.412506021464391,"Democrat","(B=-1.789; SE=0.592; CI95%=[-3.166,-0.413])"
"28","0. Intercept",55.5940735457763,3.72983046069424,14.90525484513,5.50984826174123e-24,"Attitude Extremity","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_extr_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 1",46.9171903830075,64.2709567085452,"Republican","(B=55.594; SE=3.73; CI95%=[46.917,64.271])"
"29","5. Congenial News",-0.857087801171609,0.556023682598809,-1.54145916441122,0.127529038159171,"Attitude Extremity","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_extr_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 1",-2.15059231310171,0.436416710758488,"Republican","(B=-0.857; SE=0.556; CI95%=[-2.151,0.436])"
"30","4. Cross-Cutting News",-0.0296015920173556,0.332773665946364,-0.0889541302289429,0.929361958617998,"Attitude Extremity","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_extr_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 1",-0.803748902328457,0.744545718293746,"Republican","(B=-0.03; SE=0.333; CI95%=[-0.804,0.745])"
"31","3. Partisanship Strength",-1.11910975980073,2.02756893990941,-0.551946588731398,0.582648056568073,"Attitude Extremity","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_extr_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 1",-5.83594045263022,3.59772093302875,"Republican","(B=-1.119; SE=2.028; CI95%=[-5.836,3.598])"
"32","2. Congenial × Partisan",0.418747561498426,0.311501202873312,1.34428874635432,0.183017727699544,"Attitude Extremity","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_extr_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 1",-0.305912599567068,1.14340772256392,"Republican","(B=0.419; SE=0.312; CI95%=[-0.306,1.143])"
"33","1. Cross-Cutting × Partisan",-0.134015112820476,0.212978548239844,-0.62924230598828,0.531154740940325,"Attitude Extremity","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_extr_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 1",-0.629477305734542,0.36144708009359,"Republican","(B=-0.134; SE=0.213; CI95%=[-0.629,0.361])"
"34","0. Wave",-3.3580720832683,1.43347486394707,-2.34260967368613,0.0218783342801705,"Attitude Extremity","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_extr_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 1",-6.69283328550254,-0.0233108810340648,"Republican","(B=-3.358; SE=1.433; CI95%=[-6.693,-0.023])"
"35","0. Intercept",51.6731740026176,1.65500123498226,31.2224383344169,1.26486748299922e-124,"Attitude Extremity","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_extr_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 2",47.8230653980816,55.5232826071535,"Democrat","(B=51.673; SE=1.655; CI95%=[47.823,55.523])"
"36","5. Congenial News",0.0880172746977562,0.143946389462749,0.61145871755633,0.541144963927661,"Attitude Extremity","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_extr_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 2",-0.246852102404764,0.422886651800276,"Democrat","(B=0.088; SE=0.144; CI95%=[-0.247,0.423])"
"37","4. Cross-Cutting News",0.0531067928337003,0.0694521153104283,0.764653352836414,0.444801236062694,"Attitude Extremity","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_extr_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 2",-0.108462987966354,0.214676573633755,"Democrat","(B=0.053; SE=0.069; CI95%=[-0.108,0.215])"
"38","3. Partisanship Strength",6.0317239475575,0.729768789116027,8.26525337547493,1.01829901247263e-15,"Attitude Extremity","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_extr_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 2",4.33402787645607,7.72942001865892,"Democrat","(B=6.032; SE=0.73; CI95%=[4.334,7.729])"
"39","2. Congenial × Partisan",0.00894325871795484,0.06659840178573,0.13428638643204,0.89322453782901,"Attitude Extremity","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_extr_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 2",-0.145987791690796,0.163874309126706,"Democrat","(B=0.009; SE=0.067; CI95%=[-0.146,0.164])"
"40","1. Cross-Cutting × Partisan",-0.0268474591730064,0.0307281521961541,-0.873708871318549,0.382652670034909,"Attitude Extremity","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_extr_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 2",-0.098331830707733,0.0446369123617202,"Democrat","(B=-0.027; SE=0.031; CI95%=[-0.098,0.045])"
"41","0. Wave",-0.431368633883105,0.440728035690942,-0.978763770284857,0.328120862756896,"Attitude Extremity","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_extr_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 2",-1.45665536274292,0.593918094976713,"Democrat","(B=-0.431; SE=0.441; CI95%=[-1.457,0.594])"
"42","0. Intercept",47.8848683542691,1.94539590393334,24.6144593280228,6.06494374285366e-77,"Attitude Extremity","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_extr_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 2",43.3592007289861,52.4105359795522,"Republican","(B=47.885; SE=1.945; CI95%=[43.359,52.411])"
"43","5. Congenial News",-0.0881729179496782,0.0991652582139558,-0.88915129691327,0.374565556101724,"Attitude Extremity","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_extr_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 2",-0.318865805574425,0.142519969675069,"Republican","(B=-0.088; SE=0.099; CI95%=[-0.319,0.143])"
"44","4. Cross-Cutting News",-0.166332072514944,0.14648889755663,-1.13545855890302,0.25700226604643,"Attitude Extremity","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_extr_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 2",-0.507116207916397,0.17445206288651,"Republican","(B=-0.166; SE=0.146; CI95%=[-0.507,0.174])"
"45","3. Partisanship Strength",4.30663179595167,0.910134602680266,4.7318624995347,3.29339325346508e-06,"Attitude Extremity","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_extr_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 2",2.18934209791543,6.42392149398791,"Republican","(B=4.307; SE=0.91; CI95%=[2.189,6.424])"
"46","2. Congenial × Partisan",0.0466398172046671,0.0482569987973235,0.9664881440421,0.334503470873845,"Attitude Extremity","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_extr_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 2",-0.0656227493550779,0.158902383764412,"Republican","(B=0.047; SE=0.048; CI95%=[-0.066,0.159])"
"47","1. Cross-Cutting × Partisan",0.102835453888428,0.0727217774081257,1.41409434083686,0.158271253166243,"Attitude Extremity","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_extr_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 2",-0.0663406983814364,0.272011606158293,"Republican","(B=0.103; SE=0.073; CI95%=[-0.066,0.272])"
"48","0. Wave",-1.19517662220588,0.664576414393917,-1.79840360915587,0.0730213317394008,"Attitude Extremity","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_extr_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 2",-2.74121255096886,0.350859306557089,"Republican","(B=-1.195; SE=0.665; CI95%=[-2.741,0.351])"
"49","7. Centrist News",-0.110674048465125,0.0608789476305232,-1.81793629444468,0.0704217307586271,"Attitude Extremity","Political News","Mean","Model 1
Partisan vs. Non-Partisan News","att_extr_r ~ page_center_mean_ln + page_left_mean_ln + page_right_mean_ln","Study 1",-0.252299658859236,0.0309515619289864,"Democrat","(B=-0.111; SE=0.061; CI95%=[-0.252,0.031])"
"50","8. Liberal News",0.0882030908669878,0.0854658664244438,1.03202710692653,0.303182410242264,"Attitude Extremity","Political News","Mean","Model 1
Partisan vs. Non-Partisan News","att_extr_r ~ page_center_mean_ln + page_left_mean_ln + page_right_mean_ln","Study 1",-0.110620245792576,0.287026427526551,"Democrat","(B=0.088; SE=0.085; CI95%=[-0.111,0.287])"
"51","6. Conservative News",-0.0260494954417057,0.10524608829917,-0.247510343260057,0.804742049127978,"Attitude Extremity","Political News","Mean","Model 1
Partisan vs. Non-Partisan News","att_extr_r ~ page_center_mean_ln + page_left_mean_ln + page_right_mean_ln","Study 1",-0.270888509207594,0.218789518324182,"Democrat","(B=-0.026; SE=0.105; CI95%=[-0.271,0.219])"
"52","7. Centrist News",-0.229929657830206,0.188061489900351,-1.22263020436582,0.225297606267626,"Attitude Extremity","Political News","Mean","Model 1
Partisan vs. Non-Partisan News","att_extr_r ~ page_center_mean_ln + page_left_mean_ln + page_right_mean_ln","Study 1",-0.66742610504884,0.207566789388428,"Republican","(B=-0.23; SE=0.188; CI95%=[-0.667,0.208])"
"53","8. Liberal News",0.480078311739362,0.4978292635498,0.964343293755245,0.337972994909726,"Attitude Extremity","Political News","Mean","Model 1
Partisan vs. Non-Partisan News","att_extr_r ~ page_center_mean_ln + page_left_mean_ln + page_right_mean_ln","Study 1",-0.678045737155033,1.63820236063376,"Republican","(B=0.48; SE=0.498; CI95%=[-0.678,1.638])"
"54","6. Conservative News",0.0402538051046151,0.339933772572135,0.11841661038864,0.906054150480554,"Attitude Extremity","Political News","Mean","Model 1
Partisan vs. Non-Partisan News","att_extr_r ~ page_center_mean_ln + page_left_mean_ln + page_right_mean_ln","Study 1",-0.750550404033254,0.831058014242484,"Republican","(B=0.04; SE=0.34; CI95%=[-0.751,0.831])"
"55","7. Centrist News",0.018016231251851,0.0409469866724428,0.439989183965419,0.660114701946123,"Attitude Extremity","Political News","Mean","Model 1
Partisan vs. Non-Partisan News","att_extr_r ~ page_center_mean_ln + page_left_mean_ln + page_right_mean_ln","Study 2",-0.0772407041419649,0.113273166645667,"Democrat","(B=0.018; SE=0.041; CI95%=[-0.077,0.113])"
"56","8. Liberal News",0.0762585920145596,0.0772330415195161,0.987382997150122,0.323881332701992,"Attitude Extremity","Political News","Mean","Model 1
Partisan vs. Non-Partisan News","att_extr_r ~ page_center_mean_ln + page_left_mean_ln + page_right_mean_ln","Study 2",-0.103412329930075,0.255929513959194,"Democrat","(B=0.076; SE=0.077; CI95%=[-0.103,0.256])"
"57","6. Conservative News",-0.0158862208690769,0.0381296856741573,-0.416636554647602,0.67710391363129,"Attitude Extremity","Political News","Mean","Model 1
Partisan vs. Non-Partisan News","att_extr_r ~ page_center_mean_ln + page_left_mean_ln + page_right_mean_ln","Study 2",-0.104589134074998,0.0728166923368444,"Democrat","(B=-0.016; SE=0.038; CI95%=[-0.105,0.073])"
"58","7. Centrist News",0.0406706719515663,0.0567540469261101,0.71661272022622,0.47411387296482,"Attitude Extremity","Political News","Mean","Model 1
Partisan vs. Non-Partisan News","att_extr_r ~ page_center_mean_ln + page_left_mean_ln + page_right_mean_ln","Study 2",-0.0913589844582041,0.172700328361337,"Republican","(B=0.041; SE=0.057; CI95%=[-0.091,0.173])"
"59","8. Liberal News",-0.0593953546522837,0.157603907806509,-0.376864733108037,0.706513447268555,"Attitude Extremity","Political News","Mean","Model 1
Partisan vs. Non-Partisan News","att_extr_r ~ page_center_mean_ln + page_left_mean_ln + page_right_mean_ln","Study 2",-0.426036870518485,0.307246161213917,"Republican","(B=-0.059; SE=0.158; CI95%=[-0.426,0.307])"
"60","6. Conservative News",-0.0627634845932369,0.0498391157413845,-1.259321792925,0.208793473730936,"Attitude Extremity","Political News","Mean","Model 1
Partisan vs. Non-Partisan News","att_extr_r ~ page_center_mean_ln + page_left_mean_ln + page_right_mean_ln","Study 2",-0.178706605542282,0.0531796363558085,"Republican","(B=-0.063; SE=0.05; CI95%=[-0.179,0.053])"
"61","5. Congenial News",0.0626434704806275,0.0790207581537957,0.792747019190913,0.428767808300667,"Attitude Extremity","Political News","Mean","Model 2
Congenial vs. Cross-Cutting News","att_extr_r ~ page_congenial_mean_ln + page_cross_mean_ln","Study 1",-0.12118630225555,0.246473243216805,"Democrat","(B=0.063; SE=0.079; CI95%=[-0.121,0.246])"
"62","4. Cross-Cutting News",-0.117903312467871,0.0493558726399269,-2.38884060115861,0.0177346458668565,"Attitude Extremity","Political News","Mean","Model 2
Congenial vs. Cross-Cutting News","att_extr_r ~ page_congenial_mean_ln + page_cross_mean_ln","Study 1",-0.232722241855195,-0.00308438308054637,"Democrat","(B=-0.118; SE=0.049; CI95%=[-0.233,-0.003])"
"63","5. Congenial News",0.3539179734526,0.367707416097889,0.962498872631881,0.338851537279345,"Attitude Extremity","Political News","Mean","Model 2
Congenial vs. Cross-Cutting News","att_extr_r ~ page_congenial_mean_ln + page_cross_mean_ln","Study 1",-0.501497392255774,1.20933333916097,"Republican","(B=0.354; SE=0.368; CI95%=[-0.501,1.209])"
"64","4. Cross-Cutting News",-0.351281961243014,0.183828460607213,-1.91092260731922,0.0597858072193732,"Attitude Extremity","Political News","Mean","Model 2
Congenial vs. Cross-Cutting News","att_extr_r ~ page_congenial_mean_ln + page_cross_mean_ln","Study 1",-0.778930909764804,0.0763669872787764,"Republican","(B=-0.351; SE=0.184; CI95%=[-0.779,0.076])"
