"","variable","est","se","t","p","dv","level","stat","model","formula","data","lb","ub","party","print"
"129","1. Cross-Cutting × Partisan",-0.161165717660458,0.207762512105008,-0.775720874894894,0.440419684955973,"Feeling Thermometer","News Domains","Mean","Model 3
Strong vs. Weak Partisans","ap_ft_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 1",-0.644493596001327,0.322162160680412,"Republican","(B=-0.161; SE=0.208; CI95%=[-0.644,0.322])"
"130","0. Wave",-13.1719640812006,1.39836777569559,-9.41952775953273,3.05621041268469e-14,"Feeling Thermometer","News Domains","Mean","Model 3
Strong vs. Weak Partisans","ap_ft_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 1",-16.4250539833173,-9.91887417908399,"Republican","(B=-13.172; SE=1.398; CI95%=[-16.425,-9.919])"
"131","0. Intercept",62.8995794029371,1.96910204438992,31.9432807365884,2.57500645577016e-127,"Feeling Thermometer","News Domains","Mean","Model 3
Strong vs. Weak Partisans","ap_ft_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 2",58.3187630482012,67.4803957576731,"Democrat","(B=62.9; SE=1.969; CI95%=[58.319,67.48])"
"132","5. Congenial News",0.433694772185709,0.23549199570705,1.84165398438944,0.0660659936652775,"Feeling Thermometer","News Domains","Mean","Model 3
Strong vs. Weak Partisans","ap_ft_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 2",-0.114141531381022,0.981531075752441,"Democrat","(B=0.434; SE=0.235; CI95%=[-0.114,0.982])"
"133","4. Cross-Cutting News",-0.222255515957754,0.112847594778019,-1.96951930074318,0.049396750138756,"Feeling Thermometer","News Domains","Mean","Model 3
Strong vs. Weak Partisans","ap_ft_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 2",-0.48477827816022,0.0402672462447125,"Democrat","(B=-0.222; SE=0.113; CI95%=[-0.485,0.04])"
"134","3. Partisanship Strength",4.07599831496298,0.86766825648592,4.69764600063955,3.330167829144e-06,"Feeling Thermometer","News Domains","Mean","Model 3
Strong vs. Weak Partisans","ap_ft_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 2",2.05750011111423,6.09449651881172,"Democrat","(B=4.076; SE=0.868; CI95%=[2.058,6.094])"
"135","2. Congenial × Partisan",-0.114789835907054,0.108759088386002,-1.05545051554357,0.291684418576558,"Feeling Thermometer","News Domains","Mean","Model 3
Strong vs. Weak Partisans","ap_ft_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 2",-0.367801309956448,0.138221638142341,"Democrat","(B=-0.115; SE=0.109; CI95%=[-0.368,0.138])"
"136","1. Cross-Cutting × Partisan",0.0818560871778331,0.0499322917891088,1.6393416814024,0.101716030938099,"Feeling Thermometer","News Domains","Mean","Model 3
Strong vs. Weak Partisans","ap_ft_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 2",-0.0343037936717472,0.198015968027413,"Democrat","(B=0.082; SE=0.05; CI95%=[-0.034,0.198])"
"137","0. Wave",0.767827698482678,0.72299079818506,1.06201586577613,0.288696278137233,"Feeling Thermometer","News Domains","Mean","Model 3
Strong vs. Weak Partisans","ap_ft_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 2",-0.914100407826226,2.44975580479158,"Democrat","(B=0.768; SE=0.723; CI95%=[-0.914,2.45])"
"138","0. Intercept",59.6739164559354,2.13162770758826,27.9945303035355,3.60215988834631e-89,"Feeling Thermometer","News Domains","Mean","Model 3
Strong vs. Weak Partisans","ap_ft_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 2",54.7150088701409,64.6328240417299,"Republican","(B=59.674; SE=2.132; CI95%=[54.715,64.633])"
"139","5. Congenial News",-0.316185383796568,0.140457112224783,-2.25111693376235,0.0250378077039049,"Feeling Thermometer","News Domains","Mean","Model 3
Strong vs. Weak Partisans","ap_ft_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 2",-0.642937488214607,0.0105667206214719,"Republican","(B=-0.316; SE=0.14; CI95%=[-0.643,0.011])"
"140","4. Cross-Cutting News",-0.047785424100502,0.207466049604631,-0.230328886059029,0.817979365667067,"Feeling Thermometer","News Domains","Mean","Model 3
Strong vs. Weak Partisans","ap_ft_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 2",-0.530423627533887,0.434852779332883,"Republican","(B=-0.048; SE=0.207; CI95%=[-0.53,0.435])"
"141","3. Partisanship Strength",6.8905016835956,1.00252374238839,6.87315560944207,3.14503978515493e-11,"Feeling Thermometer","News Domains","Mean","Model 3
Strong vs. Weak Partisans","ap_ft_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 2",4.55828270681491,9.22272066037629,"Republican","(B=6.891; SE=1.003; CI95%=[4.558,9.223])"
"142","2. Congenial × Partisan",0.073144286002456,0.0683503141565937,1.07013825620288,0.285341541873803,"Feeling Thermometer","News Domains","Mean","Model 3
Strong vs. Weak Partisans","ap_ft_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 2",-0.0858623220257593,0.232150894030671,"Republican","(B=0.073; SE=0.068; CI95%=[-0.086,0.232])"
"143","1. Cross-Cutting × Partisan",0.0775697384587582,0.103099329081992,0.752378692950265,0.452361312143234,"Feeling Thermometer","News Domains","Mean","Model 3
Strong vs. Weak Partisans","ap_ft_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 2",-0.16227516656617,0.317414643483687,"Republican","(B=0.078; SE=0.103; CI95%=[-0.162,0.317])"
"144","0. Wave",0.572582907706156,0.946680236424468,0.604832429869619,0.545707260147601,"Feeling Thermometer","News Domains","Mean","Model 3
Strong vs. Weak Partisans","ap_ft_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 2",-1.62972464769639,2.7748904631087,"Republican","(B=0.573; SE=0.947; CI95%=[-1.63,2.775])"
"145","7. Centrist News",-0.417320737493332,0.125605289825388,-3.32247740579618,0.00104405143282568,"Feeling Thermometer","Political News","Mean","Model 1
Partisan vs. Non-Partisan News","ap_ft_r ~ page_center_mean_ln + page_left_mean_ln + page_right_mean_ln","Study 1",-0.709522336446906,-0.125119138539758,"Democrat","(B=-0.417; SE=0.126; CI95%=[-0.71,-0.125])"
"146","8. Liberal News",0.298412196441869,0.176337107563151,1.69228247284821,0.0920014555164098,"Feeling Thermometer","Political News","Mean","Model 1
Partisan vs. Non-Partisan News","ap_ft_r ~ page_center_mean_ln + page_left_mean_ln + page_right_mean_ln","Study 1",-0.111809258852178,0.708633651735916,"Democrat","(B=0.298; SE=0.176; CI95%=[-0.112,0.709])"
"147","6. Conservative News",0.142785609944208,0.217140441586375,0.657572623971157,0.511497087119699,"Feeling Thermometer","Political News","Mean","Model 1
Partisan vs. Non-Partisan News","ap_ft_r ~ page_center_mean_ln + page_left_mean_ln + page_right_mean_ln","Study 1",-0.362358594708545,0.647929814596961,"Democrat","(B=0.143; SE=0.217; CI95%=[-0.362,0.648])"
"148","7. Centrist News",-0.213778261845891,0.25403405071372,-0.841533885891563,0.4027241826238,"Feeling Thermometer","Political News","Mean","Model 1
Partisan vs. Non-Partisan News","ap_ft_r ~ page_center_mean_ln + page_left_mean_ln + page_right_mean_ln","Study 1",-0.804749835657736,0.377193311965954,"Republican","(B=-0.214; SE=0.254; CI95%=[-0.805,0.377])"
"149","8. Liberal News",1.57358421810345,0.672469331442576,2.34000889635786,0.0219458299180135,"Feeling Thermometer","Political News","Mean","Model 1
Partisan vs. Non-Partisan News","ap_ft_r ~ page_center_mean_ln + page_left_mean_ln + page_right_mean_ln","Study 1",0.00918661854434633,3.13798181766255,"Republican","(B=1.574; SE=0.672; CI95%=[0.009,3.138])"
"150","6. Conservative News",-0.919253159239703,0.459183606737632,-2.0019293932785,0.0489087621335292,"Feeling Thermometer","Political News","Mean","Model 1
Partisan vs. Non-Partisan News","ap_ft_r ~ page_center_mean_ln + page_left_mean_ln + page_right_mean_ln","Study 1",-1.9874739665682,0.148967648088793,"Republican","(B=-0.919; SE=0.459; CI95%=[-1.987,0.149])"
"151","7. Centrist News",-0.0258107160354172,0.0666309419265944,-0.387368320019432,0.698633406136324,"Feeling Thermometer","Political News","Mean","Model 1
Partisan vs. Non-Partisan News","ap_ft_r ~ page_center_mean_ln + page_left_mean_ln + page_right_mean_ln","Study 2",-0.180817466131689,0.129196034060854,"Democrat","(B=-0.026; SE=0.067; CI95%=[-0.181,0.129])"
"152","8. Liberal News",0.282826920491045,0.125888021140303,2.24665474863435,0.0250579717526194,"Feeling Thermometer","Political News","Mean","Model 1
Partisan vs. Non-Partisan News","ap_ft_r ~ page_center_mean_ln + page_left_mean_ln + page_right_mean_ln","Study 2",-0.0100324098559086,0.575686250837998,"Democrat","(B=0.283; SE=0.126; CI95%=[-0.01,0.576])"
"153","6. Conservative News",-0.0266741736554648,0.0620230855429164,-0.430068472440117,0.667314286559445,"Feeling Thermometer","Political News","Mean","Model 1
Partisan vs. Non-Partisan News","ap_ft_r ~ page_center_mean_ln + page_left_mean_ln + page_right_mean_ln","Study 2",-0.170961446849682,0.117613099538752,"Democrat","(B=-0.027; SE=0.062; CI95%=[-0.171,0.118])"
"154","7. Centrist News",0.104061110011184,0.079814291045162,1.30379044464985,0.193211058397464,"Feeling Thermometer","Political News","Mean","Model 1
Partisan vs. Non-Partisan News","ap_ft_r ~ page_center_mean_ln + page_left_mean_ln + page_right_mean_ln","Study 2",-0.0816146962798055,0.289736916302174,"Republican","(B=0.104; SE=0.08; CI95%=[-0.082,0.29])"
"155","8. Liberal News",-0.0752943042757408,0.221470949259143,-0.339973728056039,0.734091948287099,"Feeling Thermometer","Political News","Mean","Model 1
Partisan vs. Non-Partisan News","ap_ft_r ~ page_center_mean_ln + page_left_mean_ln + page_right_mean_ln","Study 2",-0.590512776246556,0.439924167695074,"Republican","(B=-0.075; SE=0.221; CI95%=[-0.591,0.44])"
"156","6. Conservative News",-0.204465232871827,0.0701186936942625,-2.91598747922135,0.0037875576741931,"Feeling Thermometer","Political News","Mean","Model 1
Partisan vs. Non-Partisan News","ap_ft_r ~ page_center_mean_ln + page_left_mean_ln + page_right_mean_ln","Study 2",-0.367585706877995,-0.0413447588656584,"Republican","(B=-0.204; SE=0.07; CI95%=[-0.368,-0.041])"
"157","5. Congenial News",0.244829718866451,0.161599901206048,1.51503631524056,0.131185697723672,"Feeling Thermometer","Political News","Mean","Model 2
Congenial vs. Cross-Cutting News","ap_ft_r ~ page_congenial_mean_ln + page_cross_mean_ln","Study 1",-0.13110786774945,0.620767305482351,"Democrat","(B=0.245; SE=0.162; CI95%=[-0.131,0.621])"
"158","4. Cross-Cutting News",-0.418215623133793,0.100924461753052,-4.14384794200943,4.85789741716793e-05,"Feeling Thermometer","Political News","Mean","Model 2
Congenial vs. Cross-Cutting News","ap_ft_r ~ page_congenial_mean_ln + page_cross_mean_ln","Study 1",-0.653001030171722,-0.183430216095865,"Democrat","(B=-0.418; SE=0.101; CI95%=[-0.653,-0.183])"
"159","5. Congenial News",-0.186225590545153,0.507099006684838,-0.367237143221012,0.714462755717461,"Feeling Thermometer","Political News","Mean","Model 2
Congenial vs. Cross-Cutting News","ap_ft_r ~ page_congenial_mean_ln + page_cross_mean_ln","Study 1",-1.36591428667465,0.993463105584341,"Republican","(B=-0.186; SE=0.507; CI95%=[-1.366,0.993])"
"160","4. Cross-Cutting News",-0.518956310113196,0.253514685027468,-2.04704634785542,0.0441104771164095,"Feeling Thermometer","Political News","Mean","Model 2
Congenial vs. Cross-Cutting News","ap_ft_r ~ page_congenial_mean_ln + page_cross_mean_ln","Study 1",-1.10871965866498,0.0708070384385879,"Republican","(B=-0.519; SE=0.254; CI95%=[-1.109,0.071])"
"161","5. Congenial News",0.267664225640964,0.119555633965426,2.23882569782006,0.0255656604814455,"Feeling Thermometer","Political News","Mean","Model 2
Congenial vs. Cross-Cutting News","ap_ft_r ~ page_congenial_mean_ln + page_cross_mean_ln","Study 2",-0.0104637692641088,0.545792220546037,"Democrat","(B=0.268; SE=0.12; CI95%=[-0.01,0.546])"
"162","4. Cross-Cutting News",-0.0372824818159767,0.0556067958367542,-0.67046628483014,0.502841505843904,"Feeling Thermometer","Political News","Mean","Model 2
Congenial vs. Cross-Cutting News","ap_ft_r ~ page_congenial_mean_ln + page_cross_mean_ln","Study 2",-0.166643233093033,0.0920782694610794,"Democrat","(B=-0.037; SE=0.056; CI95%=[-0.167,0.092])"
"163","5. Congenial News",-0.190315595774017,0.0789235631947823,-2.41139132687561,0.0164342076987062,"Feeling Thermometer","Political News","Mean","Model 2
Congenial vs. Cross-Cutting News","ap_ft_r ~ page_congenial_mean_ln + page_cross_mean_ln","Study 2",-0.373919259223927,-0.00671193232410733,"Republican","(B=-0.19; SE=0.079; CI95%=[-0.374,-0.007])"
"164","4. Cross-Cutting News",0.0423363685957782,0.135815026889042,0.311720798246913,0.755448381406136,"Feeling Thermometer","Political News","Mean","Model 2
Congenial vs. Cross-Cutting News","ap_ft_r ~ page_congenial_mean_ln + page_cross_mean_ln","Study 2",-0.273616630470345,0.358289367661902,"Republican","(B=0.042; SE=0.136; CI95%=[-0.274,0.358])"
"165","0. Intercept",53.0362147901199,2.26418264056748,23.4240002727109,1.08871233455483e-61,"Feeling Thermometer","Political News","Mean","Model 3
Strong vs. Weak Partisans","ap_ft_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 1",47.7689383177956,58.3034912624443,"Democrat","(B=53.036; SE=2.264; CI95%=[47.769,58.303])"
"166","5. Congenial News",-0.0899980194509497,0.209295411249023,-0.430004742645163,0.667615006501704,"Feeling Thermometer","Political News","Mean","Model 3
Strong vs. Weak Partisans","ap_ft_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 1",-0.576891954456617,0.396895915554718,"Democrat","(B=-0.09; SE=0.209; CI95%=[-0.577,0.397])"
"167","4. Cross-Cutting News",-0.113560991030804,0.149671654989799,-0.75873411728189,0.448827426494329,"Feeling Thermometer","Political News","Mean","Model 3
Strong vs. Weak Partisans","ap_ft_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 1",-0.461749327420496,0.234627345358888,"Democrat","(B=-0.114; SE=0.15; CI95%=[-0.462,0.235])"
"168","3. Partisanship Strength",6.01650032610226,1.08276268554319,5.5566195681041,7.90984486819016e-08,"Feeling Thermometer","Political News","Mean","Model 3
Strong vs. Weak Partisans","ap_ft_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 1",3.4976176544981,8.53538299770642,"Democrat","(B=6.017; SE=1.083; CI95%=[3.498,8.535])"
"169","2. Congenial × Partisan",0.0953627301584244,0.112005473900843,0.851411335867813,0.395470911259792,"Feeling Thermometer","Political News","Mean","Model 3
Strong vs. Weak Partisans","ap_ft_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 1",-0.165200965931739,0.355926426248588,"Democrat","(B=0.095; SE=0.112; CI95%=[-0.165,0.356])"
"170","1. Cross-Cutting × Partisan",0.0181248473721314,0.0691058673060946,0.262276534231891,0.793354792039511,"Feeling Thermometer","Political News","Mean","Model 3
Strong vs. Weak Partisans","ap_ft_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 1",-0.14263944011915,0.178889134863413,"Democrat","(B=0.018; SE=0.069; CI95%=[-0.143,0.179])"
"171","0. Wave",-11.3440767200365,0.925967207905042,-12.2510566499455,1.26370418269624e-26,"Feeling Thermometer","Political News","Mean","Model 3
Strong vs. Weak Partisans","ap_ft_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 1",-13.4981985655779,-9.18995487449506,"Democrat","(B=-11.344; SE=0.926; CI95%=[-13.498,-9.19])"
"172","0. Intercept",55.9574531518471,4.16606665816521,13.4317229519538,1.56644065579545e-21,"Feeling Thermometer","Political News","Mean","Model 3
Strong vs. Weak Partisans","ap_ft_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 1",46.2657328385121,65.6491734651822,"Republican","(B=55.957; SE=4.166; CI95%=[46.266,65.649])"
"173","5. Congenial News",-1.04200624165602,0.703606460580027,-1.48095036079832,0.142923280831994,"Feeling Thermometer","Political News","Mean","Model 3
Strong vs. Weak Partisans","ap_ft_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 1",-2.67883963538777,0.594827152075724,"Republican","(B=-1.042; SE=0.704; CI95%=[-2.679,0.595])"
"174","4. Cross-Cutting News",0.222696765767869,0.328393207891611,0.678140596139772,0.499826532891023,"Feeling Thermometer","Political News","Mean","Model 3
Strong vs. Weak Partisans","ap_ft_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 1",-0.541260075260233,0.986653606795972,"Republican","(B=0.223; SE=0.328; CI95%=[-0.541,0.987])"
"175","3. Partisanship Strength",3.13341748503951,2.27072260732802,1.37992085643901,0.171766125159467,"Feeling Thermometer","Political News","Mean","Model 3
Strong vs. Weak Partisans","ap_ft_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 1",-2.14907322505451,8.41590819513353,"Republican","(B=3.133; SE=2.271; CI95%=[-2.149,8.416])"
"176","2. Congenial × Partisan",0.342143583732443,0.351631496140085,0.973017455740476,0.333757829765186,"Feeling Thermometer","Political News","Mean","Model 3
Strong vs. Weak Partisans","ap_ft_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 1",-0.475873599758845,1.16016076722373,"Republican","(B=0.342; SE=0.352; CI95%=[-0.476,1.16])"
"177","1. Cross-Cutting × Partisan",-0.0730790238514907,0.178893726129988,-0.408505236222705,0.684098640729227,"Feeling Thermometer","Political News","Mean","Model 3
Strong vs. Weak Partisans","ap_ft_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 1",-0.489248063313233,0.343090015610251,"Republican","(B=-0.073; SE=0.179; CI95%=[-0.489,0.343])"
"178","0. Wave",-13.0326163407184,1.34606681769589,-9.68199807720303,9.91231385451606e-15,"Feeling Thermometer","Political News","Mean","Model 3
Strong vs. Weak Partisans","ap_ft_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 1",-16.1640360203822,-9.90119666105467,"Republican","(B=-13.033; SE=1.346; CI95%=[-16.164,-9.901])"
"179","0. Intercept",63.4792549688818,1.94448795755299,32.6457434319965,1.02302535535943e-130,"Feeling Thermometer","Political News","Mean","Model 3
Strong vs. Weak Partisans","ap_ft_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 2",58.9556995427304,68.0028103950332,"Democrat","(B=63.479; SE=1.944; CI95%=[58.956,68.003])"
"180","5. Congenial News",0.663457527761867,0.313883293324255,2.11370768012328,0.0349914816024729,"Feeling Thermometer","Political News","Mean","Model 3
Strong vs. Weak Partisans","ap_ft_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 2",-0.0667442043599508,1.39365925988368,"Democrat","(B=0.663; SE=0.314; CI95%=[-0.067,1.394])"
"181","4. Cross-Cutting News",-0.240122480376966,0.127186196659356,-1.88796022433227,0.0595593273404661,"Feeling Thermometer","Political News","Mean","Model 3
Strong vs. Weak Partisans","ap_ft_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 2",-0.536001818582799,0.0557568578288671,"Democrat","(B=-0.24; SE=0.127; CI95%=[-0.536,0.056])"
"182","3. Partisanship Strength",4.05682577692989,0.86891202392204,4.66885676022579,3.81186788840137e-06,"Feeling Thermometer","Political News","Mean","Model 3
Strong vs. Weak Partisans","ap_ft_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 2",2.03543413735033,6.07821741650945,"Democrat","(B=4.057; SE=0.869; CI95%=[2.035,6.078])"
"183","2. Congenial × Partisan",-0.199435456473248,0.140619752550058,-1.41826061315427,0.156683103320422,"Feeling Thermometer","Political News","Mean","Model 3
Strong vs. Weak Partisans","ap_ft_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 2",-0.526565918866225,0.12769500591973,"Democrat","(B=-0.199; SE=0.141; CI95%=[-0.527,0.128])"
"184","1. Cross-Cutting × Partisan",0.0983071601556498,0.0562265780961569,1.74841086696629,0.0809528594736769,"Feeling Thermometer","Political News","Mean","Model 3
Strong vs. Weak Partisans","ap_ft_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 2",-0.0324954202629362,0.229109740574236,"Democrat","(B=0.098; SE=0.056; CI95%=[-0.032,0.229])"
"185","0. Wave",0.625602659040878,0.715160479001222,0.874772414597883,0.38208097012973,"Feeling Thermometer","Political News","Mean","Model 3
Strong vs. Weak Partisans","ap_ft_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 2",-1.03810940088165,2.2893147189634,"Democrat","(B=0.626; SE=0.715; CI95%=[-1.038,2.289])"
"186","0. Intercept",59.8821546033696,2.1012975762053,28.4977031722989,5.60134051954047e-91,"Feeling Thermometer","Political News","Mean","Model 3
Strong vs. Weak Partisans","ap_ft_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 2",54.9938054542373,64.770503752502,"Republican","(B=59.882; SE=2.101; CI95%=[54.994,64.771])"
"187","5. Congenial News",-0.316081543225227,0.149964908551649,-2.10770337059463,0.0358128333585498,"Feeling Thermometer","Political News","Mean","Model 3
Strong vs. Weak Partisans","ap_ft_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 2",-0.664952089415086,0.032789002964631,"Republican","(B=-0.316; SE=0.15; CI95%=[-0.665,0.033])"
"188","4. Cross-Cutting News",-0.0743602470558908,0.292704027248565,-0.254045862487378,0.799618824271201,"Feeling Thermometer","Political News","Mean","Model 3
Strong vs. Weak Partisans","ap_ft_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 2",-0.755291638568782,0.606571144457,"Republican","(B=-0.074; SE=0.293; CI95%=[-0.755,0.607])"
"189","3. Partisanship Strength",6.93797951199313,0.999361628528261,6.94241134934363,2.05336936107122e-11,"Feeling Thermometer","Political News","Mean","Model 3
Strong vs. Weak Partisans","ap_ft_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 2",4.61311671206842,9.26284231191785,"Republican","(B=6.938; SE=0.999; CI95%=[4.613,9.263])"
"190","2. Congenial × Partisan",0.0675975193600735,0.0747033105951708,0.904879834929877,0.366191195928677,"Feeling Thermometer","Political News","Mean","Model 3
Strong vs. Weak Partisans","ap_ft_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 2",-0.106188368426815,0.241383407146962,"Republican","(B=0.068; SE=0.075; CI95%=[-0.106,0.241])"
"191","1. Cross-Cutting × Partisan",0.0746961847678055,0.136506906681569,0.547197109535637,0.584614297740994,"Feeling Thermometer","Political News","Mean","Model 3
Strong vs. Weak Partisans","ap_ft_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 2",-0.242866367382754,0.392258736918365,"Republican","(B=0.075; SE=0.137; CI95%=[-0.243,0.392])"
"192","0. Wave",0.492455742098304,0.947956483228572,0.519491929018816,0.603767050902876,"Feeling Thermometer","Political News","Mean","Model 3
Strong vs. Weak Partisans","ap_ft_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 2",-1.71282080734372,2.69773229154032,"Republican","(B=0.492; SE=0.948; CI95%=[-1.713,2.698])"
